year_month,coupon_bucket,smm_model,smm_actual,n_loans,cpr_model,cpr_actual,price
2022-07,7.0,0.6758191298446578,0.0,21,99.99986527487236,0.0,105.90141369047619
2022-08,2.5,0.44666328163868213,0.0005192107995846313,1926,99.91761011789443,0.6212768081810927,91.36039402173913
2022-08,3.0,0.4411025342017993,0.0018693252625956917,11234,99.9071064233163,2.2202705314996574,94.59069293478261
2022-08,3.5,0.46304511815712734,0.0032197477864233967,7454,99.94255482688042,3.7960056557858834,97.25611413043478
2022-08,4.0,0.48455403853815177,0.00235271051857661,10201,99.96482794892665,2.7870049849145317,99.23165760869566
2022-08,4.5,0.5048765354657734,0.0016478989288656962,3641,99.97829488440613,1.9596540324635647,100.6616847826087
2022-08,5.0,0.5327204966082293,0.0018707482993197278,5880,99.98916270787545,2.221943375246749,101.7961956521739
2022-08,5.5,0.5796487627795304,0.0018954779312212293,3693,99.9969566776169,2.2510099820846063,102.84341032608695
2022-08,6.0,0.6480167603798193,0.002956636005256242,3044,99.99963837053394,3.4908328571194303,103.65964673913044
2022-08,7.0,0.7387831647913481,0.0,119,99.9999899071467,0.0,104.56148097826087
2022-09,2.5,0.4360284347937946,0.0020273694880892043,1973,99.89646516518941,2.405898378565452,86.60973011363636
2022-09,3.0,0.41625827125989356,0.0015450331727710623,11003,99.84345151135413,1.838365624624927,89.8174715909091
2022-09,3.5,0.43455402602941645,0.0019076168415315439,7339,99.8931699591705,2.265274863119049,92.8125
2022-09,4.0,0.45667913616352585,0.002171767028627838,10130,99.93382764512249,2.575215314118362,95.41477272727273
2022-09,4.5,0.47852928584525506,0.0020882276168102325,3831,99.95956484789535,2.477291952511862,97.53870738636364
2022-09,5.0,0.48740773089804795,0.001580005745475438,6962,99.96709479334821,1.8796170028426373,99.37855113636364
2022-09,5.5,0.5031685592541967,0.0035797009896820385,4749,99.97737915335823,4.2120681620186335,101.04154829545455
2022-09,6.0,0.5421221375326107,0.00257201646090535,3888,99.99150827814312,3.0431311432683072,102.70383522727273
2022-09,7.0,0.6695072290819316,0.004424778761061947,226,99.9998301976987,5.182402357558036,103.88991477272727
2022-10,2.5,0.4193464339929625,0.0020512820512820513,1950,99.85310562337945,2.4339562734119635,82.44345238095238
2022-10,3.0,0.39777862558963295,0.0016124697661918839,11163,99.77245149404021,1.9178952332820742,85.51785714285714
2022-10,3.5,0.4122000103999732,0.001628443479440901,7369,99.82988019014294,1.936724765997233,88.60714285714286
2022-10,4.0,0.4291481797529915,0.0031431097141734602,10181,99.8802485770945,3.7072076616552763,91.61235119047619
2022-10,4.5,0.4454792350458181,0.0017889087656529517,3913,99.91546943650921,2.1256946759504736,94.3188244047619
2022-10,5.0,0.4580165141305357,0.0023784355179704017,7568,99.93575598919524,2.8170811406186713,96.7124255952381
2022-10,5.5,0.4681042099023577,0.0032298582451103534,5573,99.94872346912238,3.8077147029632163,98.85491071428571
2022-10,6.0,0.48739516784069786,0.004396064475612309,4777,99.96708511441034,5.1495805101892,100.79092261904762
2022-10,7.0,0.5563096923791083,0.005194805194805195,385,99.9941795133119,6.058706991210839,102.8891369047619
2022-11,2.5,0.4310395795063998,0.0004897159647404506,2042,99.8849240229191,0.5860789152310253,83.76242897727273
2022-11,3.0,0.40689123560165635,0.0017674418604651163,10750,99.81049874082174,2.100433802999524,86.86115056818181
2022-11,3.5,0.42415429389717085,0.0019001085776330076,7368,99.86705451476602,2.2564518505468256,89.99609375
2022-11,4.0,0.44487280056629547,0.0025393104795390174,10239,99.91435340877797,3.004973302664926,93.06214488636364
2022-11,4.5,0.45775283310687037,0.0018018018018018018,3885,99.93537991881047,2.140863499393564,95.83416193181819
2022-11,5.0,0.4731007574066162,0.002844774273345702,8085,99.95421419108766,3.3608202968978707,98.22798295454545
2022-11,5.5,0.47917126079001265,0.0026582488785512545,6019,99.9601581692817,3.143671945119575,100.05504261363636
2022-11,6.0,0.5054948466268699,0.0018716077110237693,5343,99.97861792432315,2.2229536396970784,101.37961647727273
2022-11,7.0,0.6068237396791532,0.006795016987542469,883,99.99863526776086,7.8560814144908235,103.62073863636364
2022-12,2.5,0.44162386440939344,0.0019455252918287938,2056,99.90814090029416,2.309810196889517,86.14772727272727
2022-12,3.0,0.42119828309769836,0.001558060672715608,10911,99.85862984688153,1.8537338761342559,89.26811079545455
2022-12,3.5,0.4403654944515629,0.0020990764063811922,7146,99.9056256857798,2.490013799570734,92.27308238636364
2022-12,4.0,0.45750870163195584,0.002631066068992399,10262,99.9350299326112,3.111989062206577,95.06676136363636
2022-12,4.5,0.47961117210587256,0.0019699581383895593,4061,99.96056012129019,2.3385043589781107,97.55149147727273
2022-12,5.0,0.49137567308314417,0.0022159300750954083,8123,99.97002456200035,2.626945998210284,99.57066761363636
2022-12,5.5,0.5043692254403455,0.001986754966887417,6040,99.97802650316468,2.358226228930649,101.0575284090909
2022-12,6.0,0.5333786541762321,0.0032079843165211193,5611,99.98934446590303,3.7823805915053077,102.11576704545455
2022-12,7.0,0.6576758710495557,0.004784688995215311,1672,99.99974102959193,5.59291542247633,103.81427556818181
2023-01,2.5,0.44724274022156474,0.002474022761009401,2021,99.918639527428,2.9287614065031886,87.13529829545455
2023-01,3.0,0.43101058048289254,0.0015701487023182783,10827,99.88485362027292,1.8679918826606356,90.2879971590909
2023-01,3.5,0.45021415274250004,0.0016315431679129844,7355,99.92373545720011,1.940378240433327,93.29438920454545
2023-01,4.0,0.4685263850363738,0.001990049751243781,10050,99.9492097318335,2.3620943469023215,95.97052556818181
2023-01,4.5,0.4883143378365015,0.0024224806201550387,4128,99.96778642130872,2.8685562790719543,98.26242897727273
2023-01,5.0,0.5010926033002949,0.002773757838880849,8292,99.97621849621923,3.2781973468390735,100.02166193181819
2023-01,5.5,0.5172196394676691,0.0029013539651837525,6204,99.98396772562887,3.4266007348608185,101.28444602272727
2023-01,6.0,0.5563217405750241,0.002859866539561487,6294,99.99418140965871,3.3783708180202487,102.26207386363636
2023-01,7.0,0.6849736308394074,0.005059797608095676,2174,99.99990446491526,5.905604555222088,103.453125
2023-02,2.5,0.45239127327215317,0.0020470829068577278,1954,99.9272815981803,2.429029726994547,86.122265625
2023-02,3.0,0.4295131324833692,0.0024161323297091346,10761,99.88116405665178,2.861138627572779,89.3140625
2023-02,3.5,0.44581141790744633,0.0026719167486991984,7111,99.91607508972618,3.1595989222481746,92.360546875
2023-02,4.0,0.46699650027242734,0.0016619415387623424,10229,99.94742724603786,1.9762009300410277,95.0390625
2023-02,4.5,0.4865862205707581,0.00244140625,4096,99.96645635560013,2.8906668248399714,97.35078125
2023-02,5.0,0.5004195601285399,0.002206423142927188,8158,99.97583064210744,2.6158121159148617,99.061328125
2023-02,5.5,0.5149624403870029,0.0033610755441741357,6248,99.98304474046975,3.959560628460923,100.4625
2023-02,6.0,0.5408589385675565,0.0042230959662152324,6867,99.99122284825913,4.951648533237019,101.753125
2023-02,7.0,0.6602201920777843,0.005638340716874748,2483,99.99976320594318,6.560082885697593,103.3265625
2023-03,2.5,0.45076373566408584,0.001987083954297069,2013,99.92464528090044,2.3586124705699762,85.49728260869566
2023-03,3.0,0.42969695507982136,0.0015859688403769008,10719,99.8816227398068,1.8866490968237115,88.88756793478261
2023-03,3.5,0.44454365302359716,0.0023010286951813752,7388,99.91374203586228,2.726555846769485,92.02649456521739
2023-03,4.0,0.46596092165995956,0.0020376479720551136,10306,99.94618833218595,2.41795958213058,94.75611413043478
2023-03,4.5,0.48414731002490713,0.0020273694880892043,3946,99.96449345664595,2.405898378565452,97.09680706521739
2023-03,5.0,0.4976146721638679,0.0029659508838533635,8429,99.9741510225234,3.5016519450367323,98.9147418478261
2023-03,5.5,0.5099996233995318,0.0026389320086929527,6442,99.98084170016834,3.121158173076921,100.32302989130434
2023-03,6.0,0.5355586738311969,0.0036662452591656133,7910,99.98992673457036,4.311856626320532,101.52241847826087
2023-03,7.0,0.64739438605503,0.00404263138552003,2721,99.99963062230175,4.744735094838825,103.14979619565217
2023-04,2.5,0.45044906052079986,0.0014851485148514852,2020,99.92412556750654,1.7676926475621468,86.513671875
2023-04,3.0,0.42747365003705895,0.0016121384542437174,10545,99.87596457091175,1.9175046534936735,89.835546875
2023-04,3.5,0.44498168597487,0.002343211578221916,7255,99.91455478122366,2.7758972259733006,92.959375
2023-04,4.0,0.4654452284736829,0.0022860550641089356,10061,99.94556145290672,2.7090356494736456,95.620703125
2023-04,4.5,0.48509057347341966,0.0029069767441860465,4128,99.96526477541897,3.433135623368555,97.833984375
2023-04,5.0,0.49800816524962443,0.0023837902264600714,8390,99.9743929330366,2.8233404781119797,99.50703125
2023-04,5.5,0.5129734435124033,0.001970294028493483,6598,99.98219132059215,2.3388987775967096,100.817578125
2023-04,6.0,0.5386866599107293,0.002775850104094379,8646,99.9907113593274,3.2806324852579394,101.9140625
2023-04,7.0,0.657437508481416,0.004516711833785004,3321,99.99973885741188,5.28741638954161,103.539453125
2023-05,2.5,0.44884619205518145,0.0,1983,99.92142692536223,0.0,85.56589673913044
2023-05,3.0,0.4193916690171911,0.0017633410672853829,10775,99.85324288782893,2.095607573587799,88.90421195652173
2023-05,3.5,0.43496612315657823,0.0021932830705962986,7295,99.8941005162672,2.6004214219996102,92.09714673913044
2023-05,4.0,0.4529505086472208,0.0026690391459074734,10116,99.92816775782292,3.1562458916602143,94.84782608695652
2023-05,4.5,0.47308964073772075,0.0017526289434151227,3994,99.95420259771943,2.0829994305693766,97.09782608695652
2023-05,5.0,0.48879561357106516,0.0022392457277548615,8485,99.96814813546872,2.6542467893965416,98.8203125
2023-05,5.5,0.493866963779041,0.002050380785002929,6828,99.97173973531872,2.432898903384173,100.25815217391305
2023-05,6.0,0.521275990955969,0.002673510854454069,9351,99.98551153066204,3.1614563549565378,101.45142663043478
2023-05,7.0,0.621191075257091,0.0034318901795142554,3788,99.99912694334085,4.0414166909267575,103.2180706521739
2023-06,2.5,0.4294384083485394,0.0005227391531625719,1913,99.88097713603703,0.6254866315532182,85.1573153409091
2023-06,3.0,0.4063178974423253,0.0023386342376052385,10690,99.8082888025128,2.770544213956283,88.40767045454545
2023-06,3.5,0.41927201375826884,0.0015143171806167401,7264,99.85287954110282,1.802121920474553,91.53586647727273
2023-06,4.0,0.4399199235531149,0.0017816490151440166,10103,99.90472005735108,2.1171525373186006,94.29048295454545
2023-06,4.5,0.45999811240468996,0.0030449124587668104,3941,99.93851865851,3.5933199490957746,96.60759943181819
2023-06,5.0,0.4710189378936419,0.002186169600736394,8691,99.95199555077768,2.5920886322261194,98.40696022727273
2023-06,5.5,0.4758089820841586,0.0014289797084881394,6998,99.9569597386544,1.7013625513591868,99.92826704545455
2023-06,6.0,0.5042727060442397,0.002107683464265185,10438,99.97797509856673,2.50010579483374,101.1885653409091
2023-06,7.0,0.5898678516500778,0.002360717658168083,4236,99.99773490847396,2.796367375844311,103.07421875
2023-07,2.5,0.4245363469875557,0.0,2064,99.86810911599629,0.0,84.40587797619048
2023-07,3.0,0.3976875568765096,0.0013776634827332844,10888,99.7720382281984,1.640727011731713,87.65104166666667
2023-07,3.5,0.4115813326036813,0.0013844662882458812,7223,99.8277190310991,1.648767215648883,90.75372023809524
2023-07,4.0,0.43110315678409644,0.002187966185977126,10055,99.88507823517679,2.59419323183252,93.51004464285714
2023-07,4.5,0.44839395557910566,0.00146163215590743,4105,99.92064976859425,1.7399270260738953,95.84412202380952
2023-07,5.0,0.4607147256338526,0.001148105625717566,8710,99.93949061483043,1.3690601921003354,97.72730654761905
2023-07,5.5,0.47127282451049995,0.00360760371860691,7207,99.95227130128168,4.2442513653242475,99.3296130952381
2023-07,6.0,0.49310262562204044,0.002108930863744728,10906,99.9712233324118,2.501568323154013,100.6889880952381
2023-07,7.0,0.5748719265034186,0.00471976401179941,5085,99.9965147220666,5.518982740079503,103.09747023809524
2023-08,2.5,0.41251250847399573,0.004162330905306972,1922,99.83096233254288,4.882023808899194,82.56080163043478
2023-08,3.0,0.3890124012628064,0.0013172751223184042,10628,99.72936201888301,1.5693278739026928,85.8118206521739
2023-08,3.5,0.40057936388577087,0.0023047722342733187,7376,99.78483071205694,2.730935597814399,88.96535326086956
2023-08,4.0,0.4186676525218082,0.002512057877813505,9952,99.85103169628718,2.9731673684522897,91.85563858695652
2023-08,4.5,0.43095288994613823,0.0009928021841648052,4029,99.8847134441246,1.1848787705717512,94.3515625
2023-08,5.0,0.4450587879130995,0.0020512820512820513,8775,99.9146971108139,2.4339562734119635,96.49048913043478
2023-08,5.5,0.4622055313118122,0.002650669642857143,7168,99.94146764831112,3.134838933305162,98.33016304347827
2023-08,6.0,0.4757191450562042,0.0017272648760687452,11579,99.95687113913736,2.0531400521722976,99.90964673913044
2023-08,7.0,0.5402206648181344,0.0030211480362537764,5958,99.99107530515258,3.56573977628859,102.69429347826087
2023-09,2.5,0.4145256058943329,0.0010282776349614395,1945,99.83778355858878,1.2269784839962439,81.21279761904762
2023-09,3.0,0.38880686643500256,0.001418573860412332,10574,99.72826749131927,1.6890697133651433,84.51339285714286
2023-09,3.5,0.39928731860990996,0.001827896512935883,7112,99.77919871171027,2.17155766948558,87.77901785714286
2023-09,4.0,0.4155353429750545,0.0018270401948842874,9852,99.84110909066786,2.170550556710904,90.77752976190476
2023-09,4.5,0.4330407431808974,0.0030635690579525147,3917,99.88968814044331,3.614967090878518,93.42522321428571
2023-09,5.0,0.44264915659080994,0.0025,8800,99.91014464757008,2.959091824118054,95.7436755952381
2023-09,5.5,0.45711481596524617,0.0029540019693346463,7109,99.93446159421323,3.4877732633333713,97.78980654761905
